GeneId,GeneName,Chromosome,Strand,GeneStart,GeneEnd,KaryotypeBand,Synonyms
ENSG00000006652,IFRD1,7,1,112422887,112481017,q31.1,HGNC:5456
ENSG00000181016,LSMEM1,7,1,112480853,112491062,q31.1,HGNC:22036
ENSG00000182965,NPM1P14,7,1,112520488,112521670,q31.1,HGNC:7916
ENSG00000225358,MIPEPP1,7,-1,112735166,112738693,q31.1,HGNC:39456
ENSG00000146802,TMEM168,7,-1,112762377,112790423,q31.1,HGNC:25826
ENSG00000164603,BMT2,7,-1,112819147,112939875,q31.1,HGNC:26475
ENSG00000164604,GPR85,7,-1,113078331,113087778,q31.1,HGNC:4536
ENSG00000214194,SMIM30,7,-1,113116718,113118560,q31.1,HGNC:48953
ENSG00000154415,PPP1R3A,7,-1,113876777,114075920,q31.1,HGNC:9291
ENSG00000128573,FOXP2,7,1,114086327,114693772,q31.1,HGNC:13875
ENSG00000202334,RNA5SP238,7,-1,114613787,114613906,q31.1,HGNC:43138
ENSG00000272230,MIR3666,7,1,114653345,114653455,q31.1,HGNC:38940
ENSG00000135272,MDFIC,7,1,114922359,115019202,q31.1,HGNC:28870
ENSG00000225535,LINC01393,7,1,115030564,115126314,q31.2,HGNC:50669
ENSG00000233607,LINC01392,7,-1,115061537,115231355,q31.2,HGNC:50668
ENSG00000226962,RAC1P6,7,-1,115136475,115137220,q31.2,HGNC:42006
ENSG00000244565,POLR2DP2,7,1,115503367,115504081,q31.2,HGNC:54765
ENSG00000202377,SNORA25B,7,-1,115581315,115581442,q31.2,HGNC:52199
ENSG00000105967,TFEC,7,-1,115935148,116159896,q31.2,HGNC:11754
ENSG00000135269,TES,7,1,116210506,116258783,q31.2,HGNC:14620
ENSG00000105971,CAV2,7,1,116287380,116508541,q31.2,HGNC:1528
ENSG00000105974,CAV1,7,1,116524994,116561179,q31.2,HGNC:1527
ENSG00000231210,COMETT,7,-1,116563594,116663829,q31.2,HGNC:51196
ENSG00000105976,MET,7,1,116672196,116798377,q31.2,HGNC:7029
ENSG00000198898,CAPZA2,7,1,116811070,116922049,q31.2,HGNC:1490
ENSG00000222150,RNA5SP239,7,-1,116944286,116944414,q31.2,HGNC:43139
ENSG00000227199,ST7-AS1,7,-1,116952446,116954334,q31.2,HGNC:16000
ENSG00000004866,ST7,7,1,116953238,117230176,q31.2,HGNC:11351
ENSG00000214188,ST7-OT4,7,1,116953899,117098806,q31.2,HGNC:18835
ENSG00000213050,TPM3P1,7,-1,116972165,116972911,q31.2,HGNC:16350
ENSG00000283923,MIR6132,7,1,117020211,117020319,q31.2,HGNC:50272
ENSG00000226367,ST7-AS2,7,-1,117072072,117146480,q31.2,HGNC:16044
ENSG00000224042,MTND4P6,7,1,117263917,117264388,q31.2,HGNC:42193
ENSG00000230605,MTCYBP6,7,-1,117264393,117264530,q31.2,HGNC:51974
ENSG00000105989,WNT2,7,-1,117275451,117323152,q31.2,HGNC:12780
ENSG00000001626,CFTR,7,1,117287120,117715971,q31.2,HGNC:1884
ENSG00000154438,ASZ1,7,-1,117363222,117428123,q31.2,HGNC:1350
ENSG00000214684,ANKRD49P4,7,-1,117439982,117440780,q31.2,HGNC:54622
ENSG00000232661,CFTR-AS1,7,-1,117560733,117564676,q31.2,HGNC:40144
ENSG00000077063,CTTNBP2,7,-1,117710651,117874139,q31.31,HGNC:15679
ENSG00000128534,LSM8,7,1,118184144,118204035,q31.31,HGNC:20471
ENSG00000106013,ANKRD7,7,1,118214669,118496171,q31.31,HGNC:18588
ENSG00000229982,GTF3AP6,7,-1,118880103,118881288,q31.31,HGNC:49749
ENSG00000225546,LINC02476,7,-1,119495024,119907397,q31.31,HGNC:53419
ENSG00000271739,RNU1-29P,7,-1,120005976,120006101,q31.31,HGNC:48371
ENSG00000184408,KCND2,7,1,120273175,120750337,q31.31,HGNC:6238
ENSG00000252023,RNU6-581P,7,1,120672871,120672975,q31.31,HGNC:47544
ENSG00000106025,TSPAN12,7,-1,120787320,120858402,q31.31,HGNC:21641
ENSG00000071243,ING3,7,1,120950763,120977216,q31.31,HGNC:14587
ENSG00000202225,RNA5SP240,7,-1,120981426,120981553,q31.31,HGNC:43140
ENSG00000106034,CPED1,7,1,120988697,121297442,q31.31,HGNC:26159
ENSG00000234927,HMGN1P18,7,1,121050927,121051203,q31.31,HGNC:39362
ENSG00000212628,RNA5SP241,7,-1,121083700,121083813,q31.31,HGNC:43141
ENSG00000207090,RNU6-517P,7,-1,121194948,121195057,q31.31,HGNC:47480
ENSG00000002745,WNT16,7,1,121325367,121341104,q31.31,HGNC:16267
ENSG00000196937,FAM3C,7,-1,121348878,121396364,q31.31,HGNC:18664
ENSG00000213310,CYCSP19,7,1,121398452,121398767,q31.31,HGNC:24392
ENSG00000252704,RN7SKP277,7,1,121736443,121736725,q31.32,HGNC:46001
ENSG00000233272,PNPT1P2,7,-1,121842368,121845131,q31.32,HGNC:44469
ENSG00000106278,PTPRZ1,7,1,121873089,122062036,q31.32,HGNC:9685
ENSG00000008311,AASS,7,-1,122064583,122144308,q31.32,HGNC:17366
ENSG00000252003,RNU7-154P,7,1,122081720,122081781,q31.32,HGNC:45688
ENSG00000128610,FEZF1,7,-1,122301303,122310691,q31.32,HGNC:22788
ENSG00000230316,FEZF1-AS1,7,1,122303658,122310119,q31.32,HGNC:41001
ENSG00000081803,CADPS2,7,-1,122318411,122886759,q31.32,HGNC:16018
ENSG00000235459,RPS26P31,7,1,122681315,122681662,q31.32,HGNC:36614
ENSG00000188050,RNF133,7,-1,122697735,122699117,q31.32,HGNC:21154
ENSG00000235631,RNF148,7,-1,122701668,122702922,q31.32,HGNC:22411
ENSG00000128519,TAS2R16,7,-1,122994704,122995700,q31.32,HGNC:14921
ENSG00000081800,SLC13A1,7,-1,123113531,123199972,q31.32,HGNC:10916
ENSG00000223595,LYPLA1P1,7,-1,123230120,123230741,q31.32,HGNC:44005
ENSG00000164675,IQUB,7,-1,123452193,123535077,q31.32,HGNC:21995
ENSG00000207338,RNU6-296P,7,-1,123457988,123458094,q31.32,HGNC:47259
ENSG00000128609,NDUFA5,7,-1,123536997,123557904,q31.32,HGNC:7688
ENSG00000146809,ASB15,7,1,123567010,123639481,q31.32,HGNC:19767
ENSG00000230442,ASB15-AS1,7,-1,123584859,123624957,q31.32,HGNC:40904
ENSG00000170807,LMOD2,7,1,123655866,123664290,q31.32,HGNC:6648
ENSG00000106299,WASL,7,-1,123681943,123749003,q31.32,HGNC:12735
ENSG00000272686,WASL-DT,7,1,123749068,123751166,q31.32,HGNC:54820
ENSG00000201104,RNU6-11P,7,-1,123790605,123790711,q31.32,HGNC:34255
ENSG00000228211,HYAL6P,7,1,123814139,123829252,q31.32,HGNC:5324
ENSG00000106302,HYAL4,7,1,123828983,123877481,q31.32,HGNC:5323
ENSG00000106304,SPAM1,7,1,123925237,123971414,q31.32,HGNC:11217
ENSG00000234224,TMEM229A,7,-1,124030921,124033067,q31.32,HGNC:37279
ENSG00000230268,SSU72P8,7,1,124476371,124476955,q31.33,HGNC:43627
ENSG00000207214,RNU6-102P,7,1,124647719,124647822,q31.33,HGNC:47065
ENSG00000170775,GPR37,7,-1,124743885,124765792,q31.33,HGNC:4494
ENSG00000275356,C7orf77,7,-1,124777292,124790689,q31.33,HGNC:51256
ENSG00000128513,POT1,7,-1,124822386,124929983,q31.33,HGNC:17284
ENSG00000224897,POT1-AS1,7,1,124929873,125482966,q31.33,HGNC:49459
ENSG00000186676,EEF1GP1,7,1,125033453,125035301,q31.33,HGNC:44556
ENSG00000224899,LINC02830,7,-1,125151326,125153611,q31.33,HGNC:54363
ENSG00000227847,PPIAP93,7,1,125345825,125346197,q31.33,HGNC:54634
ENSG00000179603,GRM8,7,-1,126438598,127253093,q31.33,HGNC:4600
ENSG00000207692,MIR592,7,-1,127058088,127058184,q31.33,HGNC:32848
ENSG00000236340,GRM8-AS1,7,1,127215127,127229927,q31.33,HGNC:40268
ENSG00000236105,PRELID3BP10,7,1,127295620,127296203,q31.33,HGNC:49072
ENSG00000048405,ZNF800,7,-1,127346790,127431924,q31.33,HGNC:27267
ENSG00000179562,GCC1,7,-1,127580628,127593611,q32.1,HGNC:19095
ENSG00000004059,ARF5,7,1,127588386,127591700,q32.1,HGNC:658
ENSG00000106328,FSCN3,7,1,127591409,127602144,q32.1,HGNC:3961
ENSG00000106331,PAX4,7,-1,127610292,127618142,q32.1,HGNC:8618
ENSG00000197157,SND1,7,1,127652194,128092609,q32.1,HGNC:30646
ENSG00000279078,SND1-IT1,7,1,127997597,128000077,q32.1,HGNC:24158
ENSG00000128594,LRRC4,7,-1,128027071,128032107,q32.1,HGNC:15586
ENSG00000207588,MIR593,7,1,128081861,128081960,q32.1,HGNC:32849
ENSG00000207705,MIR129-1,7,1,128207872,128207943,q32.1,HGNC:31512
ENSG00000174697,LEP,7,1,128241278,128257629,q32.1,HGNC:6553
ENSG00000106344,RBM28,7,-1,128297685,128343908,q32.1,HGNC:21863
ENSG00000238750,RNU7-27P,7,1,128344081,128344142,q32.1,HGNC:34123
ENSG00000224940,PRRT4,7,-1,128350325,128361685,q32.1,HGNC:37280
ENSG00000106348,IMPDH1,7,-1,128392277,128410252,q32.1,HGNC:6052
ENSG00000238590,RNU7-54P,7,-1,128443449,128443510,q32.1,HGNC:34150
ENSG00000135245,HILPDA,7,1,128455849,128458418,q32.1,HGNC:28859
ENSG00000165055,METTL2B,7,1,128476729,128506602,q32.1,HGNC:18272
ENSG00000223189,RNU6-177P,7,1,128627172,128627275,q32.1,HGNC:47140
ENSG00000281490,CICP14,7,-1,128655962,128658791,q32.1,HGNC:38542
ENSG00000205085,FAM71F2,7,1,128671693,128687877,q32.1,HGNC:27998
ENSG00000239722,IMP3P2,7,1,128693450,128693924,q32.1,HGNC:49386
ENSG00000201041,RNA5SP242,7,1,128697439,128697556,q32.1,HGNC:43142
ENSG00000252866,RNA5SP243,7,1,128697710,128697744,q32.1,HGNC:43143
ENSG00000135248,FAM71F1,7,1,128709061,128731743,q32.1,HGNC:30704
ENSG00000128595,CALU,7,1,128739292,128773400,q32.1,HGNC:1458
ENSG00000244218,RN7SL81P,7,1,128761338,128761598,q32.1,HGNC:46097
ENSG00000128617,OPN1SW,7,-1,128772485,128775794,q32.1,HGNC:1012
ENSG00000128596,CCDC136,7,1,128790757,128822132,q32.1,HGNC:22225
ENSG00000128591,FLNC,7,1,128830406,128859274,q32.1,HGNC:3756
ENSG00000242902,FLNC-AS1,7,-1,128850162,128862626,q32.1,HGNC:53474
ENSG00000135253,KCP,7,-1,128862042,128910719,q32.1,HGNC:17585
ENSG00000128524,ATP6V1F,7,1,128862856,128865847,q32.1,HGNC:16832
ENSG00000272899,ATP6V1FNB,7,1,128866330,128872047,q32.1,HGNC:52392
ENSG00000128604,IRF5,7,1,128937457,128950038,q32.1,HGNC:6120
ENSG00000064419,TNPO3,7,-1,128954180,129055173,q32.1,HGNC:17103
ENSG00000242241,RN7SL306P,7,1,128970734,128971029,q32.1,HGNC:46322
ENSG00000244556,ODCP,7,1,129028889,129030527,q32.1,HGNC:8110
ENSG00000230359,TPI1P2,7,1,129055223,129057239,q32.1,HGNC:38069
ENSG00000240416,CYCSP20,7,-1,129117513,129117827,q32.1,HGNC:24394
ENSG00000158457,TSPAN33,7,1,129144707,129169699,q32.1,HGNC:28743
ENSG00000200629,RNY1P11,7,1,129164849,129164961,q32.1,HGNC:50874
ENSG00000128602,SMO,7,1,129188633,129213545,q32.1,HGNC:11119
ENSG00000158467,AHCYL2,7,1,129225023,129430211,q32.1,HGNC:22204
ENSG00000238072,CDC26P1,7,-1,129410113,129410370,q32.1,HGNC:22770
ENSG00000128578,STRIP2,7,1,129434432,129488399,q32.1,HGNC:22209
ENSG00000239919,SNRPGP3,7,1,129477875,129478101,q32.1,HGNC:39322
ENSG00000199846,RNU1-72P,7,1,129484504,129484656,q32.1,HGNC:48414
ENSG00000240204,SMKR1,7,1,129502531,129512918,q32.1,HGNC:43561
ENSG00000106459,NRF1,7,1,129611720,129757082,q32.2,HGNC:7996
ENSG00000212238,RNA5SP244,7,1,129756266,129756377,q32.2,HGNC:43144
ENSG00000207990,MIR182,7,-1,129770383,129770492,q32.2,HGNC:31553
ENSG00000199158,MIR96,7,-1,129774692,129774769,q32.2,HGNC:31648
ENSG00000207691,MIR183,7,-1,129774905,129775014,q32.2,HGNC:31554
ENSG00000186591,UBE2H,7,-1,129830732,129952960,q32.2,HGNC:12484
ENSG00000091732,ZC3HC1,7,-1,130018287,130051451,q32.2,HGNC:29913
ENSG00000201109,RNA5SP245,7,1,130027277,130027397,q32.2,HGNC:43145
ENSG00000128607,KLHDC10,7,1,130070534,130135705,q32.2,HGNC:22194
ENSG00000146842,TMEM209,7,-1,130164713,130207770,q32.2,HGNC:21898
ENSG00000165120,SSMEM1,7,1,130206344,130216844,q32.2,HGNC:29580
ENSG00000158516,CPA2,7,1,130266863,130289798,q32.2,HGNC:2297
ENSG00000128510,CPA4,7,1,130293134,130324180,q32.2,HGNC:15740
ENSG00000158525,CPA5,7,1,130344816,130368730,q32.2,HGNC:15722
ENSG00000091704,CPA1,7,1,130380339,130388114,q32.2,HGNC:2296
ENSG00000106477,CEP41,7,-1,130393771,130442433,q32.2,HGNC:12370
ENSG00000272701,MESTIT1,7,-1,130486042,130491033,q32.2,HGNC:17991
ENSG00000106484,MEST,7,1,130486171,130506465,q32.2,HGNC:7028
ENSG00000199043,MIR335,7,1,130496111,130496204,q32.2,HGNC:31773
ENSG00000158623,COPG2,7,-1,130506238,130668748,q32.2,HGNC:2237
ENSG00000239021,RNA5SP246,7,-1,130602795,130602913,q32.2,HGNC:43146
ENSG00000213265,TSGA13,7,-1,130668643,130687432,q32.2,HGNC:12369
ENSG00000266265,KLF14,7,-1,130730697,130734207,q32.2,HGNC:23025
ENSG00000240680,H4P1,7,-1,130823205,130823511,q32.3,HGNC:54447
ENSG00000233559,LINC00513,7,1,130853720,130930682,q32.3,HGNC:43566
ENSG00000284032,MIR29A,7,-1,130876747,130876810,q32.3,HGNC:31616
ENSG00000283797,MIR29B1,7,-1,130877459,130877539,q32.3,HGNC:31619
ENSG00000231721,LINC-PINT,7,-1,130938963,131110176,q32.3,HGNC:26885
ENSG00000199627,RNU6-1010P,7,-1,131054886,131054992,q32.3,HGNC:47973
ENSG00000128585,MKLN1,7,1,131110096,131496632,q32.3,HGNC:7109
ENSG00000236753,MKLN1-AS,7,-1,131309469,131328312,q32.3,HGNC:40374
ENSG00000128567,PODXL,7,-1,131500262,131558217,q32.3,HGNC:9171
ENSG00000213261,EEF1B2P6,7,-1,131661952,131662624,q32.3,HGNC:51453
ENSG00000236281,NDUFB9P2,7,-1,131753746,131754252,q32.3,HGNC:52270
ENSG00000233263,CAPZA1P4,7,-1,131892616,131893615,q32.3,HGNC:54565
ENSG00000221866,PLXNA4,7,-1,132123332,132648688,q32.3,HGNC:9102
ENSG00000106554,CHCHD3,7,-1,132784870,133082090,q32.3,HGNC:21906
ENSG00000284135,MIR3654,7,-1,133034860,133034915,q33,HGNC:38896
ENSG00000272393,RNU6-92P,7,1,133082829,133082932,q33,HGNC:47055
ENSG00000237821,ST13P7,7,-1,133169416,133170514,q33,HGNC:18558
ENSG00000131558,EXOC4,7,1,133253073,134066589,q33,HGNC:30389
ENSG00000276137,MIR6133,7,1,133290881,133290988,q33,HGNC:50007
ENSG00000235967,COX5BP3,7,-1,133727368,133727734,q33,HGNC:2272
ENSG00000226205,RPS3AP27,7,-1,133732493,133733595,q33,HGNC:35978
ENSG00000155530,LRGUK,7,1,134127299,134264591,q33,HGNC:21964
ENSG00000205060,SLC35B4,7,-1,134289332,134316930,q33,HGNC:20584
ENSG00000085662,AKR1B1,7,-1,134442356,134459284,q33,HGNC:381
ENSG00000198074,AKR1B10,7,1,134527567,134541412,q33,HGNC:382
ENSG00000227471,AKR1B15,7,1,134549110,134579875,q33,HGNC:37281
ENSG00000172331,BPGM,7,1,134646811,134679816,q33,HGNC:1093
ENSG00000230101,TUBB3P2,7,-1,134734898,134735129,q33,HGNC:42181
ENSG00000122786,CALD1,7,1,134744252,134970729,q33,HGNC:1441
ENSG00000146856,AGBL3,7,1,134986508,135147963,q33,HGNC:27981
ENSG00000122783,CYREN,7,-1,135092363,135170795,q33,HGNC:22432
ENSG00000223500,RNF14P4,7,1,135128444,135129685,q33,HGNC:54672
ENSG00000146859,TMEM140,7,1,135148072,135166215,q33,HGNC:21870
ENSG00000105875,WDR91,7,-1,135183839,135211555,q33,HGNC:24997
ENSG00000277138,MIR6509,7,-1,135206994,135207078,q33,HGNC:50207
ENSG00000146857,STRA8,7,1,135231979,135258492,q33,HGNC:30653
ENSG00000276067,SLC23A4P,7,-1,135246113,135317752,q33,HGNC:20602
ENSG00000080802,CNOT4,7,-1,135361795,135510127,q33,HGNC:7880
ENSG00000227073,SDHDP2,7,1,135444461,135444925,q33,HGNC:10685
ENSG00000155561,NUP205,7,1,135557917,135648757,q33,HGNC:18658
ENSG00000243317,STMP1,7,1,135662496,135693418,q33,HGNC:41909
ENSG00000212303,RNU6-1154P,7,-1,135665599,135665702,q33,HGNC:48117
ENSG00000164707,SLC13A4,7,-1,135681231,135729258,q33,HGNC:15827
ENSG00000189320,FAM180A,7,-1,135728348,135748813,q33,HGNC:33773
ENSG00000105887,MTPN,7,-1,135926760,135977359,q33,HGNC:15667
ENSG00000199700,RNU6-223P,7,1,135960703,135960809,q33,HGNC:47186
ENSG00000226066,ZP3P2,7,1,136485656,136488317,q33,HGNC:50857
ENSG00000231244,PSMC1P3,7,1,136713871,136715188,q33,HGNC:39778
ENSG00000181072,CHRM2,7,1,136868652,137020255,q33,HGNC:1951
ENSG00000207597,MIR490,7,1,136903167,136903294,q33,HGNC:32075
ENSG00000223657,KRT8P51,7,-1,136938280,136938553,q33,HGNC:48883
ENSG00000105894,PTN,7,-1,137227341,137343774,q33,HGNC:9630
ENSG00000157680,DGKI,7,-1,137381037,137847092,q33,HGNC:2855
ENSG00000182158,CREB3L2,7,-1,137874979,138002086,q33,HGNC:23720
ENSG00000237243,CREB3L2-AS1,7,1,137953348,137957966,q33,HGNC:41030
ENSG00000122787,AKR1D1,7,1,138002324,138118305,q33,HGNC:388
ENSG00000222514,RN7SKP223,7,1,138091254,138091315,q33,HGNC:45947
ENSG00000233951,RCC2P3,7,1,138122202,138124595,q33,HGNC:42379
ENSG00000284028,MIR4468,7,1,138123758,138123821,q33,HGNC:41533
ENSG00000213237,PTMAP10,7,-1,138404195,138404523,q33,HGNC:53978
ENSG00000214815,IMPDH1P3,7,1,138440690,138442238,q33,HGNC:33958
ENSG00000122779,TRIM24,7,1,138460259,138589996,q33,HGNC:11812
ENSG00000234995,RPS3AP28,7,-1,138490581,138491361,q33,HGNC:35738
ENSG00000157703,SVOPL,7,-1,138594285,138701362,q34,HGNC:27034
ENSG00000223721,UQCRFS1P2,7,1,138701607,138703062,q34,HGNC:39172
ENSG00000105929,ATP6V0A4,7,-1,138706294,138799560,q34,HGNC:866
ENSG00000214128,TMEM213,7,1,138797952,138838101,q34,HGNC:27220
ENSG00000122778,KIAA1549,7,-1,138831381,138981389,q34,HGNC:22219
ENSG00000199646,RNU6-1272P,7,-1,138876359,138876465,q34,HGNC:48235
ENSG00000146858,ZC3HAV1L,7,-1,139025706,139036042,q34,HGNC:22423
ENSG00000105939,ZC3HAV1,7,-1,139043515,139132122,q34,HGNC:23721
ENSG00000105948,TTC26,7,1,139133744,139191986,q34,HGNC:21882
ENSG00000271404,MZT1P2,7,1,139228221,139228605,q34,HGNC:50606
ENSG00000157741,UBN2,7,1,139230356,139308236,q34,HGNC:21931
ENSG00000206843,RNU6-206P,7,-1,139315291,139315394,q34,HGNC:47169
ENSG00000164898,FMC1,7,1,139339457,139346328,q34,HGNC:26946
ENSG00000146963,LUC7L2,7,1,139340359,139423457,q34,HGNC:21608
ENSG00000269955,FMC1-LUC7L2,7,1,139341360,139422599,q34,HGNC:44671
ENSG00000252332,RNU6-911P,7,1,139448740,139448843,q34,HGNC:47874
ENSG00000188883,KLRG2,7,-1,139452690,139483673,q34,HGNC:24778
ENSG00000236279,CLEC2L,7,1,139523685,139544985,q34,HGNC:21969
ENSG00000254270,ERHP1,7,1,139534240,139534549,q34,HGNC:41916
ENSG00000064393,HIPK2,7,-1,139561570,139777998,q34,HGNC:14402
ENSG00000059377,TBXAS1,7,1,139777051,140020325,q34,HGNC:11609
ENSG00000059378,PARP12,7,-1,140023749,140062951,q34,HGNC:21919
ENSG00000006459,KDM7A,7,-1,140084746,140176983,q34,HGNC:22224
ENSG00000260231,KDM7A-DT,7,1,140177184,140179640,q34,HGNC:48959
ENSG00000199971,RNU6-797P,7,-1,140209563,140209671,q34,HGNC:47760
ENSG00000199283,RNU1-58P,7,1,140241870,140242032,q34,HGNC:48400
ENSG00000241661,PPP1R2P6,7,1,140292752,140293339,q34,HGNC:16321
ENSG00000157800,SLC37A3,7,-1,140293693,140404433,q34,HGNC:20651
ENSG00000223113,RNA5SP247,7,1,140370441,140370545,q34,HGNC:43147
ENSG00000202472,RNA5SP248,7,-1,140386781,140386907,q34,HGNC:43148
ENSG00000146955,RAB19,7,1,140404058,140427974,q34,HGNC:19982
ENSG00000133606,MKRN1,7,-1,140453033,140479536,q34,HGNC:7112
ENSG00000146966,DENND2A,7,-1,140518420,140673993,q34,HGNC:22212
ENSG00000240173,RN7SL771P,7,1,140645829,140646126,q34,HGNC:46787
ENSG00000133597,ADCK2,7,1,140672945,140696261,q34,HGNC:19039
ENSG00000090266,NDUFB2,7,1,140690777,140722790,q34,HGNC:7697
ENSG00000240889,NDUFB2-AS1,7,-1,140695336,140697077,q34,HGNC:40396
ENSG00000157764,BRAF,7,-1,140719327,140924929,q34,HGNC:1097
ENSG00000271932,RNU6-85P,7,1,140884072,140884178,q34,HGNC:47048
ENSG00000242703,CCT4P1,7,-1,140997952,140999800,q34,HGNC:35151
ENSG00000090263,MRPS33,7,-1,141002610,141015228,q34,HGNC:16634
ENSG00000223212,RNU4-74P,7,1,141052249,141052409,q34,HGNC:47010
ENSG00000261115,TMEM178B,7,1,141074064,141480380,q34,HGNC:44112
ENSG00000261624,NDUFB10P2,7,1,141351977,141352768,q34,HGNC:52273
ENSG00000261570,AGK-DT,7,-1,141500079,141551304,q34,HGNC:55356
ENSG00000006530,AGK,7,1,141551278,141655244,q34,HGNC:21869
ENSG00000257093,DENND11,7,-1,141656728,141702166,q34,HGNC:29472
ENSG00000228775,WEE2-AS1,7,-1,141704003,141738346,q34,HGNC:48669
ENSG00000214102,WEE2,7,1,141708353,141731271,q34,HGNC:19684
ENSG00000212153,RNU1-82P,7,1,141727984,141728148,q34,HGNC:48424
ENSG00000106028,SSBP1,7,1,141738334,141787922,q34,HGNC:11317
ENSG00000127362,TAS2R3,7,1,141764097,141765197,q34,HGNC:14910
ENSG00000127364,TAS2R4,7,1,141776674,141781691,q34,HGNC:14911
ENSG00000270923,TAS2R6P,7,1,141787815,141788640,q34,HGNC:20616
ENSG00000127366,TAS2R5,7,1,141790217,141791367,q34,HGNC:14912
ENSG00000241926,MTCO1P55,7,-1,141801315,141802059,q34,HGNC:52120
ENSG00000224354,MTND2P5,7,-1,141802482,141803487,q34,HGNC:42106
ENSG00000239648,MTND1P3,7,-1,141803701,141804652,q34,HGNC:42052
ENSG00000240677,MYL6P4,7,1,141811805,141812257,q34,HGNC:37813
ENSG00000165076,PRSS37,7,-1,141836300,141841487,q34,HGNC:29211
ENSG00000240031,OR9A3P,7,1,141862860,141863737,q34,HGNC:15094
ENSG00000237621,OR9A1P,7,1,141887148,141888092,q34,HGNC:8486
ENSG00000257335,MGAM,7,1,141907813,142106747,q34,HGNC:7043
ENSG00000244292,OR9N1P,7,1,141911217,141911943,q34,HGNC:15096
ENSG00000258083,OR9A4,7,1,141916399,141920625,q34,HGNC:15095
ENSG00000258227,CLEC5A,7,-1,141927357,141947007,q34,HGNC:2054
ENSG00000257138,TAS2R38,7,-1,141972631,141973773,q34,HGNC:9584
ENSG00000257743,MGAM2,7,1,142111749,142222324,q34,HGNC:28101
ENSG00000240268,MOXD2P,7,-1,142240740,142247067,q34,HGNC:33605
ENSG00000258223,PRSS58,7,-1,142252143,142258058,q34,HGNC:39125
ENSG00000277083,PRSS3P3,7,-1,142287251,142291597,q34,HGNC:43790
ENSG00000242736,TRBV1,7,1,142299177,142299460,q34,HGNC:12176
ENSG00000226660,TRBV2,7,1,142300924,142301432,q34,HGNC:12195
ENSG00000237702,TRBV3-1,7,1,142308542,142309048,q34,HGNC:12212
ENSG00000211710,TRBV4-1,7,1,142313184,142313666,q34,HGNC:12215
ENSG00000211734,TRBV5-1,7,1,142320677,142321544,q34,HGNC:12218
ENSG00000211706,TRBV6-1,7,1,142328297,142328786,q34,HGNC:12226
ENSG00000211707,TRBV7-1,7,1,142332182,142332701,q34,HGNC:12235
ENSG00000211745,TRBV4-2,7,1,142345421,142345985,q34,HGNC:12216
ENSG00000283063,TRBV6-2,7,1,142349152,142349664,q34,HGNC:12227
ENSG00000282939,TRBV7-2,7,1,142352819,142353358,q34,HGNC:12236
ENSG00000243889,TRBV8-1,7,1,142358639,142358917,q34,HGNC:12244
ENSG00000242771,TRBV5-2,7,1,142372640,142372912,q34,HGNC:12219
ENSG00000211713,TRBV6-4,7,1,142380806,142381261,q34,HGNC:12229
ENSG00000211714,TRBV7-3,7,1,142384329,142384841,q34,HGNC:12237
ENSG00000239944,TRBV8-2,7,1,142386378,142386647,q34,HGNC:12245
ENSG00000211715,TRBV5-3,7,1,142389202,142389668,q34,HGNC:12220
ENSG00000211716,TRBV9,7,1,142391891,142392412,q34,HGNC:12246
ENSG00000211717,TRBV10-1,7,1,142399860,142400377,q34,HGNC:12177
ENSG00000211720,TRBV11-1,7,1,142407672,142408136,q34,HGNC:12180
ENSG00000244661,TRBV12-1,7,1,142415224,142415666,q34,HGNC:12183
ENSG00000229769,TRBV10-2,7,1,142424965,142425465,q34,HGNC:12178
ENSG00000241657,TRBV11-2,7,1,142433895,142434394,q34,HGNC:12181
ENSG00000211739,TRBV12-2,7,1,142440883,142441325,q34,HGNC:12184
ENSG00000211721,TRBV6-5,7,1,142450947,142451448,q34,HGNC:12230
ENSG00000253409,TRBV7-4,7,1,142455174,142455635,q34,HGNC:12238
ENSG00000230099,TRBV5-4,7,1,142462916,142463581,q34,HGNC:12221
ENSG00000211724,TRBV6-6,7,1,142469537,142470013,q34,HGNC:12231
ENSG00000227550,TRBV7-5,7,1,142474096,142474567,q34,HGNC:12239
ENSG00000211725,TRBV5-5,7,1,142482548,142483019,q34,HGNC:12222
ENSG00000253188,TRBV6-7,7,1,142487863,142488295,q34,HGNC:12232
ENSG00000211727,TRBV7-6,7,1,142492132,142492673,q34,HGNC:12240
ENSG00000211728,TRBV5-6,7,1,142500028,142500534,q34,HGNC:12223
ENSG00000253534,TRBV6-8,7,1,142507382,142507810,q34,HGNC:12233
ENSG00000253291,TRBV7-7,7,1,142511626,142512127,q34,HGNC:12241
ENSG00000211731,TRBV5-7,7,1,142520090,142520556,q34,HGNC:12224
ENSG00000278030,TRBV7-9,7,1,142529290,142529762,q34,HGNC:12243
ENSG00000276405,TRBV13,7,1,142535809,142536292,q34,HGNC:12188
ENSG00000275791,TRBV10-3,7,1,142544212,142544685,q34,HGNC:12179
ENSG00000276597,TRBV11-3,7,1,142554836,142555318,q34,HGNC:12182
ENSG00000274752,TRBV12-3,7,1,142560423,142560931,q34,HGNC:12185
ENSG00000276953,TRBV12-4,7,1,142563740,142564245,q34,HGNC:12186
ENSG00000275158,TRBV12-5,7,1,142580917,142581427,q34,HGNC:12187
ENSG00000275743,TRBV14,7,1,142587868,142588359,q34,HGNC:12189
