GeneId,GeneName,Chromosome,Strand,GeneStart,GeneEnd,KaryotypeBand,Synonyms
ENSG00000227645,RPL7P54,X,1,78018723,78019396,q21.1,36817
ENSG00000078589,P2RY10,X,1,78200829,78217451,q21.1,19906
ENSG00000232168,P2RY10BP,X,1,78340433,78341345,q21.1,ENSG00000232168;OTTHUMG00000021897;RP11-180D15.1
ENSG00000147138,GPR174,X,1,78426469,78427726,q21.1,30245
ENSG00000271005,CTHRC1P1,X,-1,78432697,78433165,q21.1,ENSG00000271005;OTTHUMG00000185045;RP11-159L8.2
ENSG00000225025,KIF4CP,X,1,78578943,78580714,q21.1,13340
ENSG00000078596,ITM2A,X,-1,78615881,78623164,q21.1,6173
ENSG00000270268,CORO1CP1,X,-1,78624861,78625662,q21.1,ENSG00000270268;OTTHUMG00000185068;RP1-164L12.1
ENSG00000122145,TBX22,X,1,79270255,79287268,q21.1,11600
ENSG00000215104,CHMP1B2P,X,-1,79528830,79565669,q21.1,49380
ENSG00000174016,TENT5D,X,1,79591003,79700810,q21.1,28399
ENSG00000230247,HNRNPH3P1,X,1,79784536,79785526,q21.1,48750
ENSG00000228051,WBP11P3,X,1,79815645,79817553,q21.1,ENSG00000228051;OTTHUMG00000021905;RP11-325E14.2
ENSG00000228612,HK2P1,X,-1,79827370,79830106,q21.1,4924
ENSG00000165288,BRWD3,X,-1,79926353,80065187,q21.1,17342
ENSG00000225715,PSMA1P1,X,1,79965427,79966204,q21.1,ENSG00000225715;OTTHUMG00000021907;RP11-325E14.5
ENSG00000212623,RNU6-493P,X,1,80156256,80156363,q21.1,47456
ENSG00000073905,VDAC1P1,X,1,80184999,80185846,q21.1,12671
ENSG00000212546,RNU6-995P,X,1,80191933,80192039,q21.1,47958
ENSG00000198157,HMGN5,X,-1,80369200,80457441,q21.1,8013
ENSG00000131171,SH3BGRL,X,1,80457442,80554046,q21.1,10823
ENSG00000233446,PDK1P2,X,1,80855571,80856805,q21.1,ENSG00000233446;OTTHUMG00000021914;XXyac-YR12DB5.1
ENSG00000206826,RNU6-974P,X,-1,81256669,81256776,q21.1,47937
ENSG00000228041,EIF3JP1,X,-1,81753118,81753373,q21.1,ENSG00000228041;OTTHUMG00000021915;RP4-581F12.1
ENSG00000213653,RPL22P22,X,-1,81761883,81762261,q21.1,36109
ENSG00000236365,EIF3MP1,X,1,82130657,82130893,q21.1,ENSG00000236365;OTTHUMG00000021917;RP5-849L7.1
ENSG00000232735,ATG4AP1,X,1,82253707,82254244,q21.1,44081
ENSG00000196767,POU3F4,X,1,82763269,82764775,q21.1,9217
ENSG00000236870,POMPP1,X,-1,82814904,82815320,q21.1,ENSG00000236870;OTTHUMG00000021920;RP1-223D17.1
ENSG00000215102,TERF1P4,X,-1,83003833,83004947,q21.1,38500
ENSG00000183035,CYLC1,X,1,83116154,83141705,q21.1,2582
ENSG00000072133,RPS6KA6,X,-1,83318984,83442933,q21.1,10435
ENSG00000221494,MIR548I4,X,-1,83480760,83480836,q21.1,35355
ENSG00000165259,HDX,X,-1,83572882,83757487,q21.1,26411
ENSG00000237211,SETP4,X,1,84010144,84011011,q21.1,42923
ENSG00000229547,UBE2DNL,X,1,84189157,84189896,q21.1,28656
ENSG00000155008,APOOL,X,1,84258832,84343069,q21.1,24009
ENSG00000184788,SATL1,X,-1,84347293,84364054,q21.1,27992
ENSG00000147180,ZNF711,X,1,84498997,84528368,q21.1,13128
ENSG00000124429,POF1B,X,-1,84532402,84634748,q21.1-q21.2,13711
ENSG00000223707,SFR1P2,X,-1,85104415,85105144,q21.2,ENSG00000223707;OTTHUMG00000021935;RP1-93L7.3
ENSG00000188419,CHM,X,-1,85116185,85302566,q21.2,1940
ENSG00000199051,MIR361,X,-1,85158641,85158712,q21.2,31867
ENSG00000234039,NDUFA5P7,X,-1,85321231,85321472,q21.2,48849
ENSG00000225536,STIP1P3,X,-1,85339720,85341343,q21.2,ENSG00000225536;OTTHUMG00000021939;RP6-145B8.3
ENSG00000223574,TPMTP4,X,-1,85383897,85384574,q21.2,44567
ENSG00000126733,DACH2,X,1,85403462,86087607,q21.2,16814
ENSG00000215093,EEF1A1P29,X,-1,85415268,85416363,q21.2,37904
ENSG00000223772,GEMIN8P3,X,1,85559370,85560089,q21.2,37978
ENSG00000231478,FCF1P9,X,1,85736535,85736816,q21.2,44621
ENSG00000271290,COPS8P1,X,-1,86053601,86054229,q21.2,ENSG00000271290;OTTHUMG00000185002;RP11-345E19.2
ENSG00000102271,KLHL4,X,1,86772752,86925050,q21.31,6355
ENSG00000237506,RPSAP15,X,-1,86958277,86959307,q21.31,31464
ENSG00000270446,RPL34P36,X,-1,87061433,87061769,q21.31,ENSG00000270446;OTTHUMG00000185047;RP6-43L17.1
ENSG00000271056,MRPS22P1,X,-1,87062549,87064883,q21.31,ENSG00000271056;OTTHUMG00000185048;RP6-43L17.2
ENSG00000230706,TMEM184CP1,X,-1,87316591,87317845,q21.31,ENSG00000230706;OTTHUMG00000021948;RP5-998G20.1
ENSG00000230956,CAPZA1P1,X,-1,87351394,87352226,q21.31,ENSG00000230956;OTTHUMG00000021949;RP3-452M16.1
ENSG00000147183,CPXCR1,X,1,88002226,88009786,q21.31,2332
ENSG00000224065,SRIP2,X,-1,88622434,88622599,q21.31,38734
ENSG00000153779,TGIF2LX,X,1,89176881,89177882,q21.31,18570
ENSG00000227581,STAU2P1,X,-1,89294212,89294833,q21.31,ENSG00000227581;OTTHUMG00000021955;RP13-140E4.1
ENSG00000226081,USP12PX,X,1,89367649,89368705,q21.31,21410
ENSG00000227434,RNF19BPX,X,-1,89464795,89465419,q21.31,38484
ENSG00000229667,UBE2V1P9,X,-1,89544535,89544902,q21.31,44894
ENSG00000207515,RNU6-555P,X,-1,89852234,89852339,q21.31,47518
ENSG00000234161,PABPC5-AS1,X,-1,90669877,90689998,q21.31,31845
ENSG00000174740,PABPC5,X,1,90689594,90693583,q21.31,13629
ENSG00000230275,SERBP1P4,X,-1,90815435,90816596,q21.31,44631
ENSG00000102290,PCDH11X,X,1,91034260,91878229,q21.31-q21.32,8656
ENSG00000222440,RNU2-26P,X,1,91053092,91053282,q21.31,48519
ENSG00000234702,VDAC1P3,X,-1,91237654,91238504,q21.31,37478
ENSG00000229132,EIF4A1P10,X,-1,91368245,91369460,q21.31,37930
ENSG00000215089,KRT18P11,X,1,91714669,91715951,q21.31,6431
ENSG00000230543,SNX3P1X,X,-1,91770322,91770496,q21.31,41516
ENSG00000225912,RPL26P36,X,-1,91931518,91931953,q21.32,ENSG00000225912;OTTHUMG00000021968;RP13-258O15.1
ENSG00000237873,DLGAP5P2,X,1,92297489,92297941,q21.32,ENSG00000237873;OTTHUMG00000021969;RP11-156J23.1
ENSG00000234130,AP2B1P1,X,-1,92477219,92480014,q21.32,ENSG00000234130;OTTHUMG00000021970;RP13-88F20.1
ENSG00000234322,ST13P18,X,-1,92542732,92543758,q21.32,38861
ENSG00000237381,NT5DC1P1,X,-1,92643074,92644496,q21.32,ENSG00000237381;OTTHUMG00000021972;RP3-455H14.1
ENSG00000228301,RPL7P55,X,1,92828833,92829578,q21.32,36105
ENSG00000186310,NAP1L3,X,-1,92925929,92928567,q21.32,7639
ENSG00000179083,FAM133A,X,1,92929012,92967273,q21.32,26748
ENSG00000270826,USP37P1,X,-1,93031910,93032383,q21.32,ENSG00000270826;OTTHUMG00000185075;RP1-60G11.1
ENSG00000212495,RNU6-332P,X,-1,93258814,93258921,q21.32,47295
ENSG00000227521,TUBB4BP8,X,1,93574037,93575024,q21.33,ENSG00000227521;OTTHUMG00000021976;RP13-213K19.1
ENSG00000232293,PAICSP7,X,-1,93891662,93894569,q21.33,38100
ENSG00000231001,CCNB1IP1P3,X,-1,94031738,94032566,q21.33,37695
ENSG00000221187,MIR548M,X,-1,94318140,94318225,q21.33,35331
ENSG00000223467,CALM1P1,X,1,94754603,94755035,q21.33,1443
ENSG00000201567,RNA5SP510,X,1,94837063,94837161,q21.33,43410
ENSG00000215085,GTF3C6P1,X,1,94839302,94839941,q21.33,ENSG00000215085;OTTHUMG00000021981;RP11-471G13.2
ENSG00000236185,HNRNPDLP3,X,1,94865577,94865956,q21.33,48754
ENSG00000226307,HNRNPDLP1,X,1,94893374,94893923,q21.33,48752
ENSG00000235425,RPS7P13,X,-1,94934129,94934626,q21.33,35756
ENSG00000232842,KAT7P1,X,-1,95228327,95229314,q21.33,ENSG00000232842;OTTHUMG00000021983;RP5-961K14.1
ENSG00000242998,RN7SL379P,X,1,95278359,95278644,q21.33,46395
ENSG00000232069,RPS29P28,X,1,95450476,95450616,q21.33,36830
ENSG00000271209,BRDTP1,X,-1,95592235,95592911,q21.33,ENSG00000271209;OTTHUMG00000185081;RP13-40J16.1
ENSG00000223260,RN7SKP194,X,-1,95665431,95665781,q21.33,45918
ENSG00000229693,SKP2P1,X,1,95875653,95876902,q21.33,ENSG00000229693;OTTHUMG00000021986;RP11-25C15.1
ENSG00000147202,DIAPH2,X,1,95939662,96859996,q21.33,2877
ENSG00000204086,RPA4,X,1,96138907,96140446,q21.33,30305
ENSG00000214628,NDUFB5P2,X,-1,96208629,96209194,q21.33,ENSG00000214628;OTTHUMG00000021988;RP11-392M9.2
ENSG00000265260,RN7SL74P,X,1,96596045,96596341,q21.33,46090
ENSG00000236256,DIAPH2-AS1,X,-1,96686285,96897588,q21.33,16972
ENSG00000237752,NCKAP1P1,X,1,97161642,97163088,q21.33,ENSG00000237752;OTTHUMG00000021990;RP13-75G22.1
ENSG00000234889,KPNB1P1,X,-1,97230876,97233639,q21.33,ENSG00000234889;OTTHUMG00000021992;RP13-130D24.1
ENSG00000236243,RPL6P29,X,1,97506677,97507541,q21.33,36382
ENSG00000213704,EEF1A1P15,X,1,97644510,97645917,q21.33,3198
ENSG00000226837,HMGB1P32,X,1,97677136,97677807,q21.33,39123
ENSG00000215070,XRCC6P5,X,-1,98716600,98976156,q22.1,45187
ENSG00000270308,TEX101P1,X,1,98911995,98912379,q22.1,ENSG00000270308;OTTHUMG00000185073;RP3-377O6.2
ENSG00000229946,B3GNT2P1,X,-1,99141738,99142689,q22.1,ENSG00000229946;OTTHUMG00000021997;RP11-368G3.1
ENSG00000236988,CTDSPL2P1,X,-1,99404781,99406338,q22.1,ENSG00000236988;OTTHUMG00000021998;RP11-402K9.1
ENSG00000230592,RPSAP8,X,-1,99410883,99411771,q22.1,31462
ENSG00000165194,PCDH19,X,-1,99546642,99665271,q22.1,14270
ENSG00000000005,TNMD,X,1,99839799,99854882,q22.1,17757
ENSG00000000003,TSPAN6,X,-1,99883667,99894988,q22.1,11858
ENSG00000102359,SRPX2,X,1,99899215,99926296,q22.1,30668
ENSG00000102362,SYTL4,X,-1,99929488,99987110,q22.1,15588
ENSG00000223819,PPIAP89,X,-1,100055292,100055773,q22.1,ENSG00000223819;OTTHUMG00000022005;RP3-347M6.1
ENSG00000238116,RAD21P1,X,1,100056177,100058049,q22.1,ENSG00000238116;OTTHUMG00000022006;RP3-347M6.2
ENSG00000101811,CSTF2,X,1,100075384,100095921,q22.1,2484
ENSG00000007952,NOX1,X,-1,100098313,100129334,q22.1,7889
ENSG00000239345,HNRNPA1P26,X,-1,100110277,100111368,q22.1,39544
ENSG00000233680,HNRNPA1P27,X,-1,100142625,100143579,q22.1,39545
ENSG00000179031,NSA2P3,X,1,100165701,100166478,q22.1,ENSG00000179031;LL0XNC01-131B10.2;OTTHUMG00000022011
ENSG00000182489,XKRX,X,-1,100168431,100184422,q22.1,29845
ENSG00000182574,CSGALNACT2P1,X,1,100211582,100212528,q22.1,ENSG00000182574;OTTHUMG00000022012;RP3-341D10.1
ENSG00000174225,ARL13A,X,1,100224697,100245818,q22.1,31709
ENSG00000188917,TRMT2B,X,-1,100264335,100307105,q22.1,25748
ENSG00000225839,TRMT2B-AS1,X,-1,100298553,100349465,q22.1,41116
ENSG00000126950,TMEM35A,X,1,100333709,100351353,q22.1,25864
ENSG00000102384,CENPI,X,1,100353178,100418670,q22.1,3968
ENSG00000231643,YWHAQP8,X,-1,100446104,100446398,q22.1,ENSG00000231643;GHc-210E9.2;Hs.558883;OTTHUMG00000022019
ENSG00000102385,DRP2,X,1,100474758,100519486,q22.1,3032
ENSG00000102387,TAF7L,X,-1,100523241,100548059,q22.1,11548
ENSG00000202024,RNU6-934P,X,1,100580392,100580498,q22.1,47897
ENSG00000270813,NANOGNBP3,X,-1,100592713,100593277,q22.1,42160
ENSG00000183911,RPL21P132,X,1,100594905,100595922,q22.1,35865
ENSG00000126953,TIMM8A,X,-1,100600649,100604184,q22.1,11817
ENSG00000010671,BTK,X,-1,100604435,100641183,q22.1,1133
ENSG00000241343,RPL36A,X,1,100645812,100651105,q22.1,10359
ENSG00000257529,RPL36A-HNRNPH2,X,1,100645999,100667285,q22.1,48349
ENSG00000102393,GLA,X,-1,100652791,100662913,q22.1,4296
ENSG00000126945,HNRNPH2,X,1,100663283,100669121,q22.1,5042
ENSG00000196440,ARMCX4,X,1,100673275,100788446,q22.1,28615
ENSG00000234557,PPIAP90,X,-1,100698695,100699091,q22.1,ENSG00000234557;OTTHUMG00000022025;RP1-164F3.8
ENSG00000237682,PRKCIP1,X,-1,100792472,100794263,q22.1,ENSG00000237682;OTTHUMG00000022032;RP3-514P16.1
ENSG00000126947,ARMCX1,X,1,100805514,100809683,q22.1,18073
ENSG00000204072,ARMCX7P,X,1,100852488,100853649,q22.1,ENSG00000204072;Hs.631234;OTTHUMG00000022036;RP4-545K15.3
ENSG00000198960,ARMCX6,X,-1,100870110,100872991,q22.1,26094
ENSG00000102401,ARMCX3,X,1,100877787,100882833,q22.1,24065
ENSG00000228275,ARMCX3-AS1,X,-1,100877973,100879154,q22.1,41038
ENSG00000207291,RNU6-30P,X,-1,100888994,100889100,q22.1,34274
ENSG00000184867,ARMCX2,X,-1,100910267,100914876,q22.1,16869
ENSG00000212584,RNU6-587P,X,1,100946553,100946658,q22.1,47550
ENSG00000178146,GK4P,X,-1,101033942,101035511,q22.1,ENSG00000178146;OTTHUMG00000022041;RP1-232L22__B.1
ENSG00000126952,NXF5,X,-1,101087085,101112549,q22.1,8075
ENSG00000166432,ZMAT1,X,-1,101137262,101187004,q22.1,29377
ENSG00000252810,RNU6-345P,X,1,101170562,101170668,q22.1,47308
ENSG00000235976,H2BP8,X,-1,101244454,101244845,q22.1,ENSG00000235976;OTTHUMG00000022045;RP1-197J16.1
ENSG00000226119,C3orf49P1,X,1,101261856,101262267,q22.1,ENSG00000226119;OTTHUMG00000022046;RP1-197J16.2
ENSG00000234901,MTND6P13,X,-1,101263497,101264019,q22.1,39476
ENSG00000184905,TCEAL2,X,1,101380660,101382683,q22.1,29818
ENSG00000204071,TCEAL6,X,-1,101395448,101397942,q22.1,24553
ENSG00000184515,BEX5,X,-1,101408680,101411029,q22.1,27990
ENSG00000251525,TCP11X3P,X,1,101428072,101439994,q22.1,48370
ENSG00000185554,NXF2,X,1,101470280,101581634,q22.1,8072
ENSG00000215046,TCP11X1,X,1,101470280,101567445,q22.1,48369
ENSG00000185945,NXF2B,X,-1,101615316,101726732,q22.1,23984
ENSG00000215029,TCP11X2,X,-1,101629549,101726732,q22.1,48335
ENSG00000158164,TMSB15A,X,-1,101768604,101771712,q22.1,30744
ENSG00000176318,FOXN3P1,X,-1,101801662,101803141,q22.1,43882
ENSG00000196970,NXF4,X,1,101804893,101826623,q22.1,8074
ENSG00000125962,ARMCX5,X,1,101854096,101859087,q22.1,25772
ENSG00000271147,ARMCX5-GPRASP2,X,1,101854440,101969599,q22.1,ENSG00000271147;Hs.737463;OTTHUMG00000022059;RP4-769N13.6
ENSG00000227211,H3P45,X,-1,101870401,101870748,q22.1,ENSG00000227211;OTTHUMG00000022057;RP5-1100E15.4
ENSG00000198932,GPRASP1,X,1,101906294,101914011,q22.1,24834
ENSG00000252294,RNU6-589P,X,-1,101933635,101933741,q22.1,47552
ENSG00000230320,BEND7P1,X,1,101960712,101961168,q22.1,ENSG00000230320;OTTHUMG00000022058;RP4-769N13.2
ENSG00000158301,GPRASP2,X,1,101967104,101973607,q22.1,25169
ENSG00000198908,BHLHB9,X,1,101975616,102008468,q22.1,29353
ENSG00000223546,LINC00630,X,1,102024089,102140334,q22.1,44263
ENSG00000232282,MTND1P32,X,1,102040595,102041532,q22.1,42081
ENSG00000229954,MTND2P2,X,1,102041741,102043315,q22.1,23767
ENSG00000237300,MTCO1P19,X,1,102051179,102052021,q22.1,ENSG00000237300;OTTHUMG00000022069;RP11-522L3.3
ENSG00000237628,MTCO2P19,X,1,102052459,102053056,q22.1,ENSG00000237628;OTTHUMG00000022070;RP11-522L3.4
ENSG00000228316,MTATP6P19,X,1,102053324,102054488,q22.1,ENSG00000228316;OTTHUMG00000022071;RP11-522L3.5
ENSG00000224471,MTCO3P19,X,1,102054491,102054811,q22.1,ENSG00000224471;OTTHUMG00000022072;RP11-522L3.6
ENSG00000226056,MTND4P32,X,1,102054870,102056327,q22.1,42219
ENSG00000234886,MTND5P26,X,1,102057969,102061066,q22.1,42295
ENSG00000227649,MTND6P32,X,-1,102061092,102061574,q22.1,ENSG00000227649;OTTHUMG00000022065;RP11-522L3.9
ENSG00000229794,MTCYBP32,X,1,102061669,102062752,q22.1,ENSG00000229794;OTTHUMG00000022066;RP11-522L3.11
ENSG00000102128,RAB40AL,X,1,102192200,102193228,q22.1,25410
ENSG00000224632,NUDT19P2,X,1,102262389,102263000,q22.1,ENSG00000224632;LL0XNC01-73E8.1;OTTHUMG00000022087
ENSG00000133169,BEX1,X,-1,102317579,102319168,q22.1,1036
ENSG00000147206,NXF3,X,-1,102330738,102348157,q22.1,8073
ENSG00000233071,RPSAP59,X,-1,102460938,102461827,q22.1,ENSG00000233071;OTTHUMG00000022090;RP4-635G19.1
ENSG00000102409,BEX4,X,1,102470020,102472174,q22.1,25475
ENSG00000180964,TCEAL8,X,-1,102507923,102510131,q22.1,28683
ENSG00000204065,TCEAL5,X,-1,102528619,102531800,q22.1,22282
ENSG00000133134,BEX2,X,-1,102564274,102565974,q22.1,30933
ENSG00000182916,TCEAL7,X,1,102585124,102587254,q22.1,28336
ENSG00000185222,TCEAL9,X,1,102611373,102613397,q22.2,30084
ENSG00000166681,BEX3,X,1,102631268,102633005,q22.2,13388
ENSG00000172476,RAB40A,X,-1,102754678,102774417,q22.2,18283
ENSG00000133142,TCEAL4,X,1,102831159,102842657,q22.2,26121
ENSG00000196507,TCEAL3,X,1,102862379,102884618,q22.2,28247
ENSG00000224031,TCEAL3-AS1,X,-1,102881004,102881420,q22.2,41191
ENSG00000172465,TCEAL1,X,1,102883632,102885881,q22.2,11616
ENSG00000180284,CNEP1R1P1,X,-1,102906663,102907034,q22.2,ENSG00000180284;OTTHUMG00000022107;RP5-1055C14.6
ENSG00000123562,MORF4L2,X,-1,102930424,102943086,q22.2,16849
ENSG00000231154,MORF4L2-AS1,X,1,102942212,102946700,q22.2,27991
ENSG00000188828,GLRA4,X,-1,102962152,102983583,q22.2,31715
ENSG00000179363,TMEM31,X,1,102965837,102968956,q22.2,28601
ENSG00000123560,PLP1,X,1,103028647,103047548,q22.2,9086
ENSG00000123570,RAB9B,X,-1,103077252,103087158,q22.2,14090
ENSG00000222419,RNA5SP511,X,-1,103105726,103105840,q22.2,43411
ENSG00000231787,H2BP9,X,-1,103159243,103159675,q22.2,ENSG00000231787;OTTHUMG00000022113;RP11-370B6.1
ENSG00000234345,ELF2P1,X,-1,103165225,103166272,q22.2,ENSG00000234345;LL0XNC01-116E7.1;OTTHUMG00000022114
ENSG00000231728,TMSB15B-AS1,X,-1,103172005,103174131,q22.2,100128594;ENSG00000231728;Hs.744593;LL0XNC01-116E7.2;OTTHUMG00000022115
ENSG00000158427,TMSB15B,X,1,103173479,103229570,q22.2,28612
ENSG00000230312,SLC25A53P1,X,1,103182679,103183597,q22.2,ENSG00000230312;LL0XNC01-116E7.4;OTTHUMG00000022116
ENSG00000227067,DPPA3P1,X,-1,103216382,103216864,q22.2,32345
ENSG00000123569,H2BW1,X,-1,103265719,103268259,q22.2,27252
ENSG00000101812,H2BW2,X,1,103268269,103297021,q22.2,27867
ENSG00000235946,H2BW3P,X,-1,103317106,103317601,q22.2,ENSG00000235946;LL0XNC01-240C2.1;OTTHUMG00000022121
ENSG00000176274,SLC25A53,X,-1,103343898,103401708,q22.2,31894
ENSG00000166707,ZCCHC18,X,1,103356822,103360533,q22.2,32459
ENSG00000123575,FAM199X,X,1,103411301,103440583,q22.2,25195
ENSG00000123576,ESX1,X,-1,103494719,103499614,q22.2,14865
ENSG00000189108,IL1RAPL2,X,1,103810996,105011822,q22.3,5997
ENSG00000232665,PHBP10,X,-1,103891897,103892680,q22.3,39289
ENSG00000223733,RPL18AP14,X,1,104048595,104049120,q22.3,36624
ENSG00000133149,TEX13A,X,-1,104463611,104465358,q22.3,11735
ENSG00000181819,KCTD9P2,X,1,104650318,104651710,q22.3,29274
ENSG00000206864,RNU6-207P,X,-1,104920064,104920170,q22.3,47170
ENSG00000123572,NRK,X,1,105066536,105202602,q22.3,25391
ENSG00000123561,SERPINA7,X,-1,105277197,105282729,q22.3,11583
ENSG00000230788,CTDSPL2P2,X,1,105314472,105317193,q22.3,ENSG00000230788;OTTHUMG00000022145;RP11-560L11.1
ENSG00000157502,PWWP3B,X,1,105412298,105452949,q22.3,26583
ENSG00000256709,CSGALNACT2P2,X,1,105570887,105571051,q22.3,AL139812.1;ENSG00000256709
ENSG00000224816,NAP1L4P2,X,-1,105709772,105710670,q22.3,39739
ENSG00000227657,SERPINA7P1,X,-1,105806004,105806634,q22.3,ENSG00000227657;OTTHUMG00000022149;RP13-483F6.1
ENSG00000147231,RADX,X,1,105855160,105922672,q22.3,25486
ENSG00000263515,MIR548AN,X,1,105883044,105883126,q22.3,41681
ENSG00000133135,RNF128,X,1,105937024,106040223,q22.3,21153
ENSG00000133138,TBC1D8B,X,1,106045910,106119375,q22.3,24715
ENSG00000133131,MORC4,X,-1,106057101,106243474,q22.3,23485
ENSG00000147223,RIPPLY1,X,-1,106143293,106146565,q22.3,25117
ENSG00000165376,CLDN2,X,1,106143394,106174091,q22.3,2041
ENSG00000231144,EEF1A1P40,X,1,106275478,106276050,q22.3,37918
ENSG00000089682,RBM41,X,-1,106307650,106362057,q22.3,25617
ENSG00000198088,NUP62CL,X,-1,106366657,106449670,q22.3,25960
ENSG00000213569,GTF3C6P2,X,1,106374889,106375499,q22.3,ENSG00000213569;OTTHUMG00000022158;RP13-383K5.4
ENSG00000080572,DNAAF6,X,1,106449862,106487473,q22.3,28570
ENSG00000204053,MYCLP1,X,1,106515812,106516888,q22.3,7556
ENSG00000215007,DNAJA1P3,X,-1,106594880,106596073,q22.3,39339
ENSG00000214720,KRT18P49,X,1,106671860,106672691,q22.3,33419
ENSG00000227610,FRMPD3-AS1,X,-1,106756213,106789051,q22.3,41239
ENSG00000147234,FRMPD3,X,1,106765680,106848481,q22.3,29382
ENSG00000147224,PRPS1,X,1,106871737,106894256,q22.3,9462
ENSG00000157514,TSC22D3,X,-1,106956451,107020572,q22.3,3051
ENSG00000170935,NCBP2L,X,1,107020963,107037912,q22.3,31795
ENSG00000080561,MID2,X,1,107068985,107170423,q22.3,7096
ENSG00000225728,TMEM230P1,X,-1,107182493,107182872,q22.3,ENSG00000225728;OTTHUMG00000022172;RP6-191P20.3
ENSG00000170925,TEX13B,X,-1,107224094,107225600,q22.3,11736
ENSG00000101842,VSIG1,X,1,107288200,107322414,q22.3,28675
ENSG00000101843,PSMD10,X,-1,107327437,107334848,q22.3,9555
ENSG00000101844,ATG4A,X,1,107334898,107397901,q22.3,16489
ENSG00000197565,COL4A6,X,-1,107386780,107682727,q22.3,2208
ENSG00000188153,COL4A5,X,1,107683074,107940775,q22.3,2207
ENSG00000133124,IRS4,X,-1,107975712,107979651,q22.3,6128
ENSG00000201443,RNU6-309P,X,1,108069994,108070099,q22.3,47272
ENSG00000215000,GAPDHP77,X,1,108585042,108585926,q22.3,ENSG00000215000;OTTHUMG00000022183;RP1-31B8.1
ENSG00000101890,GUCY2F,X,-1,108616135,108725301,q22.3-q23,4691
ENSG00000101888,NXT2,X,1,108779010,108787919,q23,18151
ENSG00000233874,MFN1P1,X,1,108811707,108813518,q23,ENSG00000233874;OTTHUMG00000022188;RP1-136J15.5
ENSG00000176076,KCNE5,X,-1,108866929,108868393,q23,6241
ENSG00000068366,ACSL4,X,-1,108867473,108976632,q23,3571
ENSG00000225381,RPS5P7,X,1,109096541,109097148,q23,36881
ENSG00000157600,TMEM164,X,1,109245859,109425962,q23,26217
ENSG00000208013,MIR652,X,1,109298557,109298654,q23,32908
ENSG00000265584,MIR3978,X,1,109325346,109325446,q23,41630
ENSG00000101935,AMMECR1,X,-1,109437414,109683461,q23,467
ENSG00000208883,SNORD96B,X,-1,109468213,109468291,q23,32759
ENSG00000224142,AMMECR1-IT1,X,-1,109548648,109550449,q23,41306
ENSG00000133136,GNG5P2,X,-1,109589700,109590201,q23,24826
ENSG00000243978,RTL9,X,1,109602044,109699562,q23,29245
ENSG00000225366,TDGF1P3,X,1,109763540,109766249,q23,11703
ENSG00000228042,M6PRP1,X,1,109880069,109880900,q23,ENSG00000228042;OTTHUMG00000022198;RP11-441A11.1
ENSG00000101938,CHRDL1,X,-1,109917084,110039286,q23,29861
ENSG00000077264,PAK3,X,1,110187513,110470589,q23,8592
ENSG00000226112,FCF1P4,X,1,110412449,110412631,q23,44616
ENSG00000234349,GLUD1P9,X,-1,110473117,110474289,q23,37696
ENSG00000077274,CAPN6,X,-1,110488331,110513751,q23,1483
ENSG00000077279,DCX,X,-1,110537007,110655603,q23,2714
ENSG00000251954,RNU6-496P,X,-1,110664738,110664836,q23,47459
ENSG00000223904,HMGB1P12,X,1,110677655,110678252,q23,13317
ENSG00000260802,SERTM2,X,1,110754890,110765627,q23,48576
ENSG00000225031,EIF4BP7,X,-1,110862905,110864717,q23,37940
ENSG00000236189,RPL18AP15,X,-1,110867438,110867954,q23,36010
ENSG00000101901,ALG13,X,1,110909043,111003877,q23,30881
ENSG00000201420,RNA5SP512,X,-1,110913057,110913176,q23,43412
ENSG00000229487,ALG13-AS1,X,-1,110949877,110954329,q23,41277
ENSG00000072315,TRPC5,X,-1,111017543,111326004,q23,12337
ENSG00000204025,TRPC5OS,X,1,111125125,111147218,q23,40593
ENSG00000271464,DPRXP7,X,-1,111563180,111563645,q23,32173
ENSG00000271400,CCDC121P1,X,1,111624620,111625448,q23,ENSG00000271400;OTTHUMG00000185065;RP13-266I11.1
ENSG00000187823,RTL4,X,1,111697727,111700473,q23,25214
ENSG00000182508,LHFPL1,X,-1,111873876,111923375,q23,6587
ENSG00000213652,HMGB3P30,X,1,111933143,111933748,q23,39333
ENSG00000126016,AMOT,X,-1,112017731,112084043,q23,17810
ENSG00000263351,MIR4329,X,-1,112023946,112024016,q23,38290
ENSG00000243011,RN7SL266P,X,1,112099102,112099388,q23,46282
ENSG00000252930,RNU6-1015P,X,1,112162360,112162458,q23,47978
ENSG00000220541,PPIHP2,X,1,112765753,112766265,q23,ENSG00000220541;OTTHUMG00000022219;RP5-1170D6.1
ENSG00000241743,XACT,X,-1,112859587,113181506,q23,ENSG00000241743;Hs.550218;Hs.738664;OTTHUMG00000022220;RP5-964N17.1
ENSG00000270524,QTRT1P1,X,1,113125873,113126950,q23,39179
ENSG00000207220,RNU1-57P,X,1,113193202,113193367,q23,48399
ENSG00000240327,RN7SL93P,X,-1,113219603,113219893,q23,46109
ENSG00000212611,SNORD30,X,1,113260261,113260330,q23,ENSG00000212611;RF00088
ENSG00000271686,TNPO3P1,X,1,113623588,113624407,q23,CTD-2230M5.3;ENSG00000271686;OTTHUMG00000185063
ENSG00000226547,SSU72P1,X,1,113625127,113625709,q23,43620
